EmployeeID,Age,Gender,JobRole,TenureYears,WorkHoursPerWeek,WFH_percent,SleepHours,OvertimeHours,MeetingsPerDay,BreaksPerDay,ManagerRating,StressScore,ProductivityScore,BurnoutRisk
1,58,Male,Data Analyst,5.8,,28.3,,3.2,5,2,2.4,29.9,30.0,Low
2,48,Other,QA Tester,14.0,50.6,3.8,3.3,23.1,5,1,2.7,23.9,26.3,Low
3,34,Male,Data Analyst,8.1,68.6,99.5,6.0,20.7,0,1,1.6,37.2,55.9,Medium
4,27,,Team Lead,14.1,47.1,48.2,3.3,22.2,6,0,1.7,75.2,27.8,Medium
5,40,M,QA Tester,3.3,48.4,75.6,3.8,22.0,3,3,,24.8,78.2,Medium
6,58,Female,Team Lead,10.9,46.1,45.2,7.8,14.1,2,4,1.5,57.2,97.5,Medium
7,38,F,Support Engineer,9.3,64.5,4.3,10.0,6.3,7,2,1.7,34.2,65.6,Medium
8,42,Male,Product Manager,11.1,55.1,31.0,4.0,16.1,1,1,1.8,84.6,38.8,High
9,30,Male,Business Analyst,,76.9,32.0,6.6,28.7,8,4,1.4,10.6,87.5,Low
10,30,Other,QA Tester,10.0,38.8,83.8,10.3,17.7,7,4,3.6,30.1,88.2,Medium
11,43,M,QA Tester,7.5,30.5,65.4,9.5,0.3,7,4,5.0,64.5,78.6,Low
12,55,Male,Business Analyst,11.1,46.6,27.5,7.2,,2,3,4.5,18.7,69.2,Medium
13,59,M,Team Lead,4.9,58.9,96.8,9.2,29.8,3,1,1.2,52.0,89.4,Low
14,43,Male,Support Engineer,13.4,72.3,32.2,7.2,2.2,1,2,2.7,49.3,33.1,Low
15,22,Female,HR Manager,1.3,44.0,99.8,4.3,,1,1,,86.7,94.5,Low
16,41,F,Business Analyst,12.1,61.0,99.6,4.0,10.6,3,0,,66.3,95.8,Low
17,21,Male,Product Manager,12.9,44.3,19.1,4.5,29.1,5,2,4.4,67.6,89.8,Medium
18,43,M,Data Analyst,12.3,58.9,31.3,5.8,9.6,4,1,,95.7,40.1,High
19,49,Female,Team Lead,7.7,73.7,48.6,10.4,12.3,0,2,4.7,98.4,88.7,Low
20,57,Male,Business Analyst,6.6,37.7,66.4,9.4,19.0,9,0,,68.8,59.8,Medium
21,21,,Business Analyst,14.9,47.2,52.8,6.5,0.7,0,5,3.7,57.0,67.6,Medium
22,40,F,QA Tester,3.4,79.6,96.9,6.9,26.9,5,2,3.6,64.7,87.2,Low
23,52,Male,Data Analyst,8.2,72.8,72.4,5.1,15.6,2,5,1.9,44.4,22.4,Low
24,31,Female,Data Analyst,,56.1,21.2,8.6,14.0,2,4,1.5,98.9,49.0,Low
25,41,Other,Product Manager,10.5,53.4,10.5,9.4,25.8,6,3,2.7,73.5,85.3,Medium
26,44,Female,Data Analyst,3.1,,,,28.6,0,0,1.7,36.2,85.1,Low
27,46,Female,Business Analyst,9.8,53.4,15.8,3.3,12.7,0,2,1.4,15.2,87.9,Low
28,47,Other,HR Manager,12.3,71.6,78.8,8.0,5.2,9,0,2.2,14.0,33.5,Low
29,35,,Software Engineer,0.8,62.7,31.1,7.5,24.5,2,4,4.4,28.4,76.5,Medium
30,34,Other,Team Lead,13.7,41.0,32.7,6.2,12.1,7,5,1.1,31.0,31.7,Medium
31,22,Male,Software Engineer,0.4,,1.1,8.2,28.1,0,3,,47.4,82.8,Low
32,56,Other,Business Analyst,5.3,39.6,70.1,7.4,28.5,9,0,2.7,29.3,39.6,Medium
33,26,Other,Software Engineer,0.2,34.3,11.3,,3.4,3,5,3.0,66.8,79.0,Medium
34,40,F,Business Analyst,1.2,30.3,77.3,6.2,28.7,8,4,1.7,29.0,56.4,Low
35,28,Other,Software Engineer,13.7,48.1,49.2,6.4,11.0,3,4,4.9,26.9,98.9,Low
36,58,Other,Data Analyst,5.3,31.2,78.4,10.0,19.4,9,4,3.3,52.4,66.4,Medium
37,37,Male,Support Engineer,6.4,34.5,,,1.0,7,5,3.1,90.0,70.6,Medium
38,23,F,Data Analyst,3.2,55.1,8.2,10.1,26.7,6,2,1.0,52.1,49.5,Medium
39,44,M,Data Analyst,9.0,34.1,76.6,8.8,19.2,2,1,2.9,47.2,78.8,Medium
40,33,Male,Product Manager,8.9,28.5,7.0,7.7,19.3,6,0,4.4,62.0,59.6,Low
41,28,Male,QA Tester,5.6,42.5,47.9,,27.1,6,1,1.9,33.1,21.4,Low
42,45,M,QA Tester,5.0,37.1,,10.5,15.3,9,4,2.4,41.8,68.7,Medium
43,21,Other,Software Engineer,13.3,53.3,75.2,5.0,12.3,2,1,1.1,29.2,86.4,Medium
44,39,,Business Analyst,5.7,30.6,91.2,7.3,26.0,1,5,4.9,61.5,38.9,Low
45,47,F,Product Manager,7.4,66.3,55.4,8.5,22.3,8,4,1.3,72.8,37.7,High
46,26,Female,Data Analyst,4.2,74.8,52.7,8.4,28.5,0,4,4.6,70.6,68.7,Medium
47,27,M,Product Manager,11.8,65.9,76.4,5.0,28.2,6,3,2.3,32.9,85.4,Low
48,54,Male,Software Engineer,6.0,54.3,0.5,7.7,11.5,3,3,3.4,80.2,40.0,Medium
49,33,Male,QA Tester,,72.3,91.8,9.4,13.4,1,5,3.7,33.0,94.6,Low
50,36,F,Support Engineer,3.8,63.2,19.7,6.8,,1,5,1.6,23.5,94.2,Medium
51,55,,Team Lead,14.8,25.6,98.4,9.3,19.8,7,1,2.8,41.5,36.0,Medium
52,59,Male,Software Engineer,4.4,46.7,73.6,,10.9,6,0,2.3,63.8,41.1,Low
53,23,F,Product Manager,11.6,71.8,77.4,10.5,23.6,6,1,1.2,22.8,76.0,High
54,21,F,Support Engineer,6.4,44.0,65.6,7.3,3.6,4,5,4.3,68.3,96.1,Medium
55,25,M,Team Lead,3.1,26.9,47.2,7.8,3.5,9,0,1.2,87.7,76.8,Low
56,23,Male,HR Manager,12.0,66.0,,3.3,6.1,7,1,3.6,36.4,55.6,Low
57,48,Male,Software Engineer,5.0,69.1,4.6,4.4,2.5,1,2,2.3,50.5,33.5,Low
58,37,M,Software Engineer,13.0,33.8,62.4,,18.6,1,2,1.8,30.5,56.9,High
59,45,Other,HR Manager,13.7,54.6,62.6,6.4,4.4,4,0,3.7,42.5,68.5,Low
60,53,Other,HR Manager,12.9,,89.1,7.1,4.8,0,3,3.3,12.0,46.5,Low
61,29,Other,Software Engineer,0.5,64.6,50.6,3.5,0.4,5,0,2.3,95.8,60.8,Low
62,55,M,HR Manager,11.8,39.9,7.7,9.7,23.5,3,1,3.1,47.4,30.4,Low
63,33,,Data Analyst,6.2,42.4,30.6,9.3,24.4,5,4,2.0,81.0,56.2,Medium
64,50,M,Team Lead,13.1,71.5,65.6,4.5,4.9,6,2,4.5,22.8,27.3,Medium
65,34,M,Team Lead,,51.2,23.9,8.1,22.2,2,4,2.3,83.1,23.9,Medium
66,27,Other,Team Lead,12.5,61.8,28.1,9.5,,7,2,2.0,87.4,88.6,Medium
67,33,Female,Data Analyst,7.5,47.1,82.0,8.1,7.2,6,1,4.0,74.4,36.4,Medium
68,42,Male,Business Analyst,8.0,41.4,58.4,5.5,18.6,0,2,1.1,91.3,66.0,Low
69,59,Other,HR Manager,2.2,59.4,50.9,8.2,5.4,5,0,2.1,25.0,31.9,Low
70,40,Female,Support Engineer,11.8,33.5,31.8,4.7,22.7,6,4,2.5,52.9,41.0,Low
71,35,Female,HR Manager,6.3,45.5,73.1,5.5,1.4,3,5,4.5,65.8,48.9,Medium
72,37,F,Software Engineer,7.5,36.5,28.8,4.9,28.8,1,4,4.8,63.7,31.5,High
73,43,Male,QA Tester,11.8,63.3,73.7,7.5,2.2,9,1,3.9,87.5,23.7,Low
74,45,Female,Product Manager,9.0,76.9,7.0,3.9,17.4,8,5,3.0,29.4,90.2,Low
75,44,Other,Product Manager,3.0,,86.5,10.5,27.1,6,4,3.6,25.8,20.9,Low
76,48,F,Team Lead,8.9,49.8,50.0,5.7,0.4,0,1,2.7,32.8,24.9,High
77,34,Male,HR Manager,6.1,38.9,43.9,4.8,15.0,7,3,2.2,90.2,84.4,High
78,20,M,Support Engineer,7.0,,61.1,,10.5,2,0,,94.7,42.6,Low
79,44,Other,Software Engineer,0.4,71.6,,5.2,17.4,3,2,1.5,61.3,77.8,Medium
80,26,Female,Data Analyst,3.2,36.3,13.2,7.3,,4,2,2.4,55.1,31.7,Medium
81,28,Female,Business Analyst,4.2,77.4,75.6,5.8,1.9,0,2,4.6,64.5,39.0,Low
82,43,Other,Data Analyst,10.7,43.8,27.6,4.1,18.8,5,3,3.9,65.5,65.8,Low
83,20,Female,Support Engineer,0.2,79.2,90.5,5.1,12.5,9,0,,25.3,99.1,Medium
84,27,F,Software Engineer,6.1,71.1,81.8,,,5,4,1.1,71.8,25.9,Low
85,43,Male,Team Lead,13.9,69.5,34.6,3.2,6.3,1,4,3.1,50.7,52.0,Low
86,30,F,HR Manager,1.7,42.5,80.8,9.2,10.2,9,0,2.9,56.6,23.4,Low
87,36,Female,Software Engineer,7.7,25.5,35.6,8.0,16.9,5,5,2.8,12.7,35.9,Medium
88,27,M,Product Manager,,46.0,10.1,7.8,17.8,7,0,2.2,78.8,92.6,High
89,54,Male,Business Analyst,14.1,,96.2,7.4,11.2,5,2,4.9,85.2,27.7,Medium
90,54,Male,Data Analyst,11.2,27.1,65.3,7.7,8.4,3,4,2.1,65.7,88.5,Low
91,52,,Business Analyst,10.8,52.8,45.6,10.5,8.2,3,0,3.0,77.4,34.2,Low
92,24,Other,Business Analyst,12.4,47.2,,3.1,5.2,8,4,2.6,57.0,88.9,Medium
93,58,M,Support Engineer,6.7,59.9,32.5,3.4,9.8,5,0,1.7,65.7,63.0,Low
94,47,Male,Support Engineer,12.1,59.2,98.1,4.5,6.0,7,1,1.8,45.5,90.3,Medium
95,26,M,HR Manager,0.1,31.6,,4.3,19.0,7,2,4.7,81.3,32.1,Low
96,28,Other,Support Engineer,13.9,78.7,31.5,4.4,17.1,6,0,4.4,52.1,81.0,Medium
97,27,Other,Support Engineer,6.6,35.3,48.5,8.4,11.5,2,3,1.8,71.2,74.5,High
98,31,Male,Software Engineer,8.3,49.5,47.8,6.7,9.8,9,0,4.5,65.9,63.4,High
99,53,F,Product Manager,3.8,,47.1,10.9,7.1,0,1,1.8,73.2,84.8,Low
100,52,Female,Team Lead,11.1,69.7,17.6,4.8,16.1,4,3,3.5,80.7,71.9,Medium
101,42,Other,HR Manager,1.1,30.5,14.5,,27.6,9,3,1.3,56.1,90.2,Low
102,43,Other,Software Engineer,13.1,48.6,25.5,10.9,,9,0,4.5,83.2,50.5,Medium
103,56,F,Team Lead,12.4,59.6,,9.7,22.3,1,1,1.2,54.8,67.2,Low
104,54,F,Business Analyst,3.2,36.8,11.3,,25.0,9,3,3.2,96.1,89.6,Medium
105,59,M,Software Engineer,12.1,59.5,75.7,7.4,10.5,1,2,4.1,77.7,37.2,Low
106,41,M,QA Tester,11.8,75.8,75.8,9.7,,6,5,1.5,25.4,58.9,High
107,46,Female,Software Engineer,9.5,,81.0,6.8,18.7,2,2,,84.7,96.9,Medium
108,54,Female,Support Engineer,5.6,26.8,88.7,4.6,5.7,7,4,1.2,59.6,57.9,Low
109,20,Male,Team Lead,4.1,38.0,26.3,9.6,17.1,8,4,3.7,98.6,40.2,High
110,54,M,HR Manager,3.5,42.1,22.5,7.3,22.2,7,1,2.2,74.7,48.1,Low
111,56,Other,HR Manager,4.8,47.0,46.6,4.2,23.5,5,3,3.2,17.6,90.8,High
112,33,,Team Lead,13.6,38.3,26.5,7.0,9.1,4,2,4.7,45.5,96.4,Medium
113,22,Other,Support Engineer,1.2,36.2,73.4,6.3,15.4,2,2,2.2,56.6,96.0,High
114,20,F,Data Analyst,12.4,,,10.0,18.6,2,5,1.2,85.5,75.9,Low
115,24,M,Software Engineer,5.2,75.5,87.5,4.0,24.6,6,1,3.7,75.6,60.8,Low
116,45,F,Support Engineer,7.8,27.6,8.3,10.0,22.8,4,3,4.1,43.2,34.6,Medium
117,33,Female,QA Tester,11.9,43.6,91.5,7.1,29.6,5,1,4.8,68.8,29.9,High
118,58,Female,Product Manager,13.3,47.3,29.3,6.2,0.2,5,0,1.6,61.9,24.8,Low
119,46,Male,Business Analyst,5.2,38.1,49.1,4.3,13.1,8,2,2.6,21.3,21.4,Low
120,28,,Team Lead,6.9,59.6,43.9,8.6,7.7,0,1,4.4,31.1,90.2,Low
121,34,,Product Manager,6.2,60.2,76.0,10.4,3.6,7,1,4.2,40.7,84.7,High
122,34,Other,Software Engineer,0.2,71.8,42.0,6.0,27.3,9,5,3.5,27.6,65.4,Medium
123,45,Female,HR Manager,4.4,65.7,94.4,4.9,29.9,4,0,2.1,23.5,99.9,Low
124,32,Female,Business Analyst,6.9,54.8,90.3,7.4,5.4,5,4,2.1,15.2,96.2,Low
125,51,Other,Product Manager,6.2,60.9,87.2,9.4,1.2,5,2,1.5,88.6,72.4,Medium
126,58,F,Data Analyst,,40.1,7.1,3.0,8.3,0,5,,36.0,57.2,Low
127,51,F,Product Manager,,57.6,85.4,8.1,25.0,2,1,1.7,36.1,32.2,Medium
128,23,M,QA Tester,7.3,51.9,78.2,7.8,8.8,5,2,3.3,28.6,61.2,Low
129,49,M,HR Manager,6.4,32.3,10.4,5.5,1.7,8,4,,52.8,32.6,Medium
130,56,Male,Team Lead,11.1,38.3,10.7,6.6,,5,1,2.5,56.3,51.9,High
131,42,Female,Software Engineer,12.9,41.0,10.1,5.0,12.8,5,0,2.4,28.7,95.4,Medium
132,58,M,Team Lead,8.0,,1.1,9.3,28.0,0,2,3.7,64.8,47.4,Low
133,34,F,Business Analyst,11.8,37.7,54.9,8.1,8.6,8,5,2.6,75.1,32.2,Medium
134,48,,Software Engineer,4.5,40.9,97.3,7.3,12.8,3,0,2.0,43.6,66.6,Low
135,55,F,Support Engineer,8.1,45.3,43.9,6.1,3.1,1,4,2.6,62.7,68.2,High
136,32,Female,Data Analyst,5.2,61.5,54.1,5.3,14.8,0,4,4.2,55.2,35.5,Low
137,51,F,Support Engineer,6.2,31.5,96.8,9.6,20.9,2,2,4.9,27.6,35.7,High
138,26,Male,Support Engineer,11.0,,25.5,6.6,8.1,2,4,3.5,75.7,99.2,Low
139,41,Female,Team Lead,13.2,72.6,85.8,7.0,8.9,4,3,,82.1,39.5,Low
140,47,Other,Business Analyst,,56.7,54.6,7.2,25.3,0,5,3.1,68.4,87.1,Low
141,21,Male,Data Analyst,9.5,,56.9,6.6,0.3,6,2,3.5,39.2,57.6,High
142,25,Female,Product Manager,8.7,25.9,34.3,5.0,19.1,0,3,5.0,93.4,54.8,High
143,47,Other,Software Engineer,1.8,43.6,,4.0,11.8,3,4,,51.0,43.6,Low
144,47,Male,Software Engineer,3.2,68.8,7.3,3.8,9.0,5,2,1.3,33.9,81.9,Low
145,39,Male,QA Tester,4.7,,76.5,9.1,19.7,0,3,4.8,46.7,90.5,Low
146,49,Female,HR Manager,2.5,40.5,28.5,4.8,25.0,6,4,4.2,72.3,40.9,Low
147,30,M,QA Tester,3.7,57.2,88.8,3.4,,9,1,2.6,86.1,27.6,Medium
148,47,Male,Product Manager,4.0,39.1,36.8,9.4,,6,1,4.9,42.1,31.0,Low
149,44,Male,QA Tester,5.0,76.4,14.3,4.2,13.8,2,0,2.4,30.9,83.4,Medium
150,58,Other,Software Engineer,11.2,32.2,69.6,8.0,13.9,3,1,2.5,66.4,54.9,Medium
151,52,F,Team Lead,8.6,68.9,16.5,5.7,16.3,5,3,3.4,92.9,30.6,Medium
152,20,Female,Support Engineer,14.8,52.9,,,20.1,6,5,2.1,26.5,47.2,High
153,46,Female,Business Analyst,6.2,66.3,,6.3,,3,1,3.8,82.3,61.1,Low
154,32,M,Support Engineer,11.3,42.1,78.0,3.1,15.1,9,2,1.6,52.9,88.2,Low
155,22,M,Support Engineer,13.1,53.3,2.2,9.7,17.6,8,2,1.4,82.0,71.3,Medium
156,58,Female,Data Analyst,10.2,72.1,60.0,7.1,10.3,8,2,,55.5,34.1,Low
157,25,M,Software Engineer,6.2,50.7,69.5,4.1,20.1,8,1,3.2,44.0,32.7,Low
158,27,Other,Product Manager,11.3,44.8,82.5,4.9,6.8,9,1,1.4,72.7,53.0,High
159,46,Female,Product Manager,3.1,54.5,5.6,6.6,9.5,5,0,4.9,91.1,26.0,Medium
160,28,M,Business Analyst,4.9,64.5,48.0,4.5,28.9,1,5,3.3,38.8,80.4,Low
161,56,Female,Team Lead,8.2,,,5.1,10.4,1,5,1.6,51.5,52.1,Medium
162,52,F,Data Analyst,8.6,76.6,16.9,7.3,,3,4,2.2,30.6,47.4,Low
163,43,Male,HR Manager,0.3,41.2,32.2,9.7,17.9,8,0,4.2,26.5,60.7,High
164,34,Female,Team Lead,14.2,51.2,44.0,6.2,29.1,2,3,,80.0,76.7,Low
165,51,Male,QA Tester,10.4,66.6,83.3,8.7,29.5,5,2,1.8,28.1,65.5,Medium
166,51,M,Team Lead,,62.9,92.9,10.0,17.4,1,1,1.4,81.4,84.2,Medium
167,43,Male,Team Lead,14.0,72.5,62.8,4.7,,0,4,2.7,48.6,70.3,Medium
168,31,Female,Support Engineer,,79.8,39.5,9.5,27.0,4,4,2.3,99.6,83.0,Medium
169,58,,Team Lead,14.7,,25.4,9.1,17.1,7,1,3.6,27.8,75.7,High
170,21,,Product Manager,7.7,31.1,98.2,5.9,11.0,9,0,4.7,18.4,35.4,Medium
171,22,Female,QA Tester,1.7,26.7,98.3,10.9,24.9,9,4,2.0,16.8,24.2,Low
172,56,M,QA Tester,11.5,65.0,92.5,5.1,12.0,1,5,4.4,85.2,92.3,Medium
173,36,Other,Software Engineer,10.2,73.1,78.6,5.0,1.0,9,0,4.7,49.4,95.7,High
174,21,Male,Team Lead,11.6,37.1,32.6,9.2,24.6,8,1,4.6,10.3,78.2,Low
175,21,Other,Support Engineer,14.3,33.7,81.7,6.5,16.4,7,0,4.8,88.7,77.9,Medium
176,47,Female,Team Lead,,28.4,40.9,5.6,10.1,2,5,4.4,88.9,41.6,Medium
177,42,F,HR Manager,9.2,70.2,,4.4,7.5,0,2,3.4,82.6,63.4,Low
178,56,M,HR Manager,12.9,42.1,74.5,9.1,17.8,3,1,2.6,32.3,99.4,Low
179,51,Male,Support Engineer,10.1,,8.0,9.3,,7,5,3.0,43.5,88.5,High
180,52,M,Software Engineer,6.1,52.7,4.9,7.5,9.7,2,1,4.5,77.0,44.4,Medium
181,20,Female,Software Engineer,13.3,71.2,44.8,,19.1,9,5,2.2,54.0,44.1,Low
182,38,M,QA Tester,3.3,60.8,44.6,5.5,26.4,1,5,1.6,23.8,58.7,High
183,21,Male,QA Tester,10.7,58.8,,4.8,16.0,6,4,1.6,31.9,52.4,Medium
184,45,Female,Data Analyst,13.2,34.7,12.6,8.4,22.8,3,4,4.3,97.5,49.7,Medium
185,51,M,Support Engineer,11.0,53.2,12.3,9.1,22.9,5,4,4.0,23.6,70.2,Low
186,25,F,Team Lead,10.5,64.3,14.7,4.8,19.9,4,2,3.0,75.3,20.9,High
187,51,Female,Business Analyst,11.3,78.5,3.0,3.6,,1,2,2.1,53.0,81.1,Medium
188,23,Female,Support Engineer,7.0,36.1,7.2,,,9,5,3.7,77.4,79.2,Medium
189,30,F,Data Analyst,13.1,25.5,66.0,10.8,13.1,1,3,1.2,69.5,86.4,Low
190,36,Other,QA Tester,3.1,29.1,,,1.3,8,1,3.3,49.5,87.3,Low
191,57,,Support Engineer,1.9,45.7,76.4,5.2,7.3,9,4,2.6,41.9,65.3,Low
192,43,Other,Support Engineer,4.3,70.1,99.3,11.0,23.0,1,1,4.9,77.9,82.4,High
193,24,M,QA Tester,8.0,25.4,65.9,10.1,2.1,7,5,3.0,39.1,59.4,Low
194,53,F,Product Manager,,50.1,5.0,7.1,4.4,7,0,3.2,80.9,96.1,Medium
195,25,Other,Data Analyst,12.3,43.1,,9.6,20.8,0,5,3.8,71.2,35.3,Low
196,41,Female,QA Tester,6.1,,88.1,9.5,26.8,0,2,2.9,62.0,93.2,Low
197,30,M,Software Engineer,7.3,49.8,52.7,10.5,19.0,3,3,1.9,43.2,40.7,Low
198,35,M,Team Lead,,39.0,82.5,9.7,6.7,1,0,3.1,28.5,28.2,Medium
199,52,Other,QA Tester,6.1,44.4,85.7,8.1,1.6,0,1,,73.9,55.1,Medium
200,28,Other,Data Analyst,9.7,63.8,92.8,7.9,18.5,8,2,2.6,18.2,69.2,High
201,25,F,HR Manager,0.2,53.7,95.0,6.7,1.4,2,4,3.7,97.3,38.5,High
202,35,Male,Software Engineer,4.2,31.9,55.5,8.0,18.4,0,0,4.9,98.1,64.5,Low
203,48,Other,HR Manager,3.1,77.9,34.1,,6.8,1,2,4.3,21.7,84.6,High
204,22,Other,Business Analyst,0.6,60.0,96.2,10.8,27.1,7,1,3.6,19.4,40.6,Medium
205,39,Female,QA Tester,7.2,67.1,54.7,6.7,14.3,4,5,3.9,47.1,66.4,High
206,55,M,Software Engineer,2.7,29.4,6.4,7.6,6.7,6,1,4.7,96.7,47.1,Low
207,38,,Team Lead,11.1,27.6,64.3,6.6,25.6,5,0,4.8,46.0,62.4,High
208,45,,QA Tester,12.7,26.1,58.8,8.3,7.6,0,0,4.9,42.7,73.4,Low
209,22,F,Team Lead,8.2,35.4,89.6,8.0,9.2,5,5,3.5,73.3,48.0,Low
210,38,F,Product Manager,14.7,47.8,65.3,3.1,25.0,6,0,2.5,26.1,99.6,Low
211,39,Other,Support Engineer,6.8,76.5,34.9,7.3,9.3,3,3,1.5,42.7,65.1,Low
212,51,Other,HR Manager,7.7,50.1,96.6,3.7,12.3,7,4,2.5,36.2,86.0,Low
213,26,,Software Engineer,14.8,,,3.2,10.4,7,2,4.8,64.1,78.0,High
214,52,Other,Team Lead,3.5,55.9,63.0,9.3,3.5,6,5,4.6,24.6,88.2,Medium
215,59,Male,Data Analyst,14.1,,29.3,5.1,1.2,1,1,3.1,59.4,33.9,Low
216,58,Other,Team Lead,0.6,58.5,37.4,5.7,21.7,5,1,3.1,87.2,37.8,Low
217,37,M,Data Analyst,6.7,56.3,67.0,,19.4,5,4,2.2,56.3,59.0,Low
218,59,Other,QA Tester,1.1,68.6,7.2,4.4,8.5,6,0,2.8,71.5,88.2,High
219,20,Female,Software Engineer,10.9,79.3,25.7,,8.9,5,0,3.9,16.8,35.8,Low
220,30,Male,Team Lead,9.1,,71.4,,28.4,1,1,2.6,50.4,97.7,Medium
221,47,Female,Business Analyst,10.6,53.0,48.0,,29.6,7,4,1.8,18.5,30.2,Low
222,44,Female,Team Lead,5.6,75.0,40.2,6.2,14.2,3,1,3.2,64.0,34.0,Medium
223,42,M,Product Manager,5.5,68.2,15.1,5.1,,8,0,1.9,35.3,33.4,Low
224,50,Male,Business Analyst,0.7,51.8,44.2,5.8,22.1,7,5,4.9,35.9,66.9,Low
225,49,,Software Engineer,5.2,77.0,77.1,8.7,8.9,2,2,2.6,16.9,93.4,Low
226,54,Male,Product Manager,13.9,28.1,26.4,7.4,1.8,2,0,4.6,37.9,40.4,Low
227,26,Male,Team Lead,5.7,76.2,0.5,10.2,4.3,7,5,1.9,55.6,64.2,Low
228,35,Male,Data Analyst,12.5,27.8,66.9,7.8,25.1,1,2,1.8,62.6,34.1,Medium
229,45,M,Team Lead,12.6,55.1,97.3,6.9,,8,3,3.5,16.0,70.5,Low
230,21,Other,HR Manager,5.6,74.0,,9.3,19.9,3,4,4.1,68.6,29.9,Low
231,20,Female,QA Tester,9.5,39.4,12.0,10.6,3.9,5,5,3.3,54.0,59.3,Low
232,31,Male,Support Engineer,1.4,51.0,,5.8,19.2,2,3,,58.3,72.4,High
233,24,Other,Data Analyst,1.6,42.8,86.8,5.0,23.2,2,0,1.2,85.0,66.3,Medium
234,56,,HR Manager,0.7,77.4,23.3,7.9,25.8,2,4,3.5,40.8,31.2,Medium
235,51,Female,Business Analyst,,70.3,60.8,7.0,0.4,9,5,1.5,25.7,32.9,Low
236,28,M,QA Tester,6.4,,40.3,10.9,,1,0,2.4,59.7,73.7,Low
237,54,,Software Engineer,8.2,57.3,20.8,6.7,0.6,7,4,3.7,95.1,84.7,Low
238,38,F,Data Analyst,7.8,70.1,81.3,3.6,,8,4,1.4,56.6,92.6,Medium
239,35,Other,Support Engineer,5.3,46.6,74.3,,19.1,7,0,1.5,84.9,85.1,Medium
240,22,Female,QA Tester,10.2,49.6,66.2,9.7,4.5,9,0,1.2,78.1,97.9,High
241,39,F,Business Analyst,11.4,65.2,23.6,4.4,23.0,2,5,5.0,56.6,52.7,High
242,43,Other,Product Manager,,44.7,9.8,10.2,2.1,6,4,2.5,68.3,46.5,Low
243,52,M,Product Manager,3.1,28.5,57.6,5.7,,9,5,4.6,46.6,22.3,Low
244,43,F,Support Engineer,10.7,29.1,55.4,6.0,7.9,1,4,2.2,57.8,56.0,Low
245,30,Other,Software Engineer,5.8,31.3,18.8,10.3,20.7,3,5,4.0,55.7,72.1,Low
246,27,Other,Software Engineer,9.9,72.8,5.6,7.2,27.7,5,0,1.9,73.8,85.2,High
247,55,Male,Business Analyst,,51.0,8.1,,10.2,4,0,3.0,46.9,41.4,Low
248,57,M,Data Analyst,5.9,64.2,99.3,6.0,15.1,8,1,4.3,19.0,61.1,High
