EmployeeID,Age,Gender,JobRole,TenureYears,WorkHoursPerWeek,WFH_percent,SleepHours,OvertimeHours,MeetingsPerDay,BreaksPerDay,ManagerRating,StressScore,ProductivityScore,BurnoutRisk
749,28,Male,QA Tester,3.1,74.0,20.7,,26.1,1,5,2.5,66.2,40.5,Low
750,45,Male,QA Tester,0.3,69.7,90.6,9.3,19.0,0,3,1.9,20.5,37.8,Low
751,41,M,Team Lead,10.2,64.3,83.9,5.9,25.3,1,1,4.5,79.3,36.0,Low
752,49,F,Team Lead,1.1,38.7,47.1,3.9,7.8,2,2,4.9,87.9,79.0,Medium
753,36,Other,Support Engineer,6.3,75.1,41.1,,2.9,6,4,1.1,95.0,91.0,Low
754,45,F,HR Manager,9.0,33.5,23.7,9.3,18.5,1,2,3.2,69.8,38.5,High
755,55,Male,Software Engineer,14.1,59.5,73.0,6.3,13.0,4,1,2.4,53.4,26.8,Low
756,20,Male,Business Analyst,4.7,26.6,,9.6,12.8,1,0,2.1,41.7,45.1,Medium
757,27,F,Software Engineer,3.7,60.4,68.0,8.4,15.8,6,3,,54.2,72.6,Low
758,54,F,Team Lead,9.8,40.2,84.2,9.3,10.8,9,5,3.6,27.1,49.5,Low
759,34,Male,Product Manager,9.3,49.7,22.8,9.5,18.8,7,3,1.8,41.4,63.9,Medium
760,41,Other,Business Analyst,5.0,44.0,86.6,3.7,0.9,7,0,4.7,74.6,79.5,Medium
761,33,M,Support Engineer,13.9,34.5,3.3,8.0,29.1,7,3,2.9,29.6,52.7,Low
762,45,M,Business Analyst,12.7,59.2,91.3,3.1,27.7,9,4,2.3,33.8,100.0,Medium
763,47,F,Product Manager,3.4,73.5,,3.3,28.1,8,4,4.1,77.4,43.8,High
764,42,M,Software Engineer,3.6,77.7,64.6,10.2,11.0,0,4,1.1,26.0,98.3,Low
765,33,Male,Software Engineer,7.7,35.6,25.0,7.2,16.0,0,2,2.7,32.1,36.2,Low
766,43,Male,HR Manager,11.6,64.5,83.7,8.9,28.6,9,0,2.4,11.6,28.9,Low
767,21,F,Data Analyst,0.7,61.5,51.2,9.7,27.1,1,4,2.4,74.8,80.1,Medium
768,45,F,Business Analyst,10.4,43.9,13.5,10.6,23.7,5,1,,65.6,76.2,Low
769,33,F,Team Lead,9.7,26.1,57.1,10.0,12.2,0,4,1.1,72.5,84.9,Low
770,26,Other,Product Manager,3.5,62.9,40.8,6.9,16.9,4,5,1.6,29.3,47.5,Medium
771,22,M,Product Manager,10.2,77.0,66.1,5.7,23.8,4,2,1.6,71.9,94.5,High
772,42,F,Product Manager,14.1,59.8,88.2,4.2,8.2,3,1,5.0,63.7,29.6,Low
773,37,Female,Team Lead,0.7,48.9,40.9,6.2,18.8,4,0,1.1,43.0,22.4,Low
774,57,Female,Data Analyst,4.8,53.9,29.0,5.9,24.8,0,0,1.7,49.4,44.0,Medium
775,54,Male,Software Engineer,6.6,36.0,1.5,7.5,21.2,5,5,4.9,61.1,83.8,Low
776,34,M,HR Manager,13.5,66.3,57.5,8.3,14.4,6,4,,54.4,73.8,Low
777,44,F,HR Manager,14.4,66.1,40.2,10.8,17.5,7,1,2.8,67.8,54.9,Medium
778,56,Female,Team Lead,6.7,33.0,37.5,8.8,29.7,1,5,1.3,26.3,40.5,High
779,47,M,HR Manager,11.3,73.3,18.3,8.1,18.1,6,1,3.7,58.7,24.7,High
780,29,Male,Product Manager,8.0,39.8,43.0,5.7,23.6,5,4,1.6,50.5,47.0,Low
781,58,Other,QA Tester,8.1,79.0,98.4,3.3,21.8,8,4,3.7,51.5,56.8,Medium
782,36,M,Data Analyst,4.2,46.1,29.8,5.3,21.0,7,3,4.9,52.2,75.0,Low
783,58,M,Software Engineer,3.3,34.8,60.0,9.1,21.5,3,3,3.1,89.3,71.7,Low
784,41,,QA Tester,4.3,44.3,77.6,4.6,,8,4,1.9,83.7,95.8,High
785,45,M,Data Analyst,8.3,49.2,74.9,8.7,14.2,0,2,3.5,66.7,28.0,High
786,44,Male,Support Engineer,0.4,28.8,32.9,7.6,14.0,5,5,3.1,74.5,46.9,Low
787,36,Male,Business Analyst,13.6,56.8,61.1,4.4,1.0,7,3,3.1,13.9,58.5,Low
788,32,,Team Lead,2.3,57.9,87.1,5.1,7.2,3,4,2.9,77.0,73.7,Low
789,39,F,Product Manager,3.3,65.6,1.5,7.0,4.6,1,1,,53.8,59.6,Medium
790,44,Female,HR Manager,7.8,26.6,43.6,6.3,26.6,1,5,3.3,38.6,93.0,High
791,23,F,Support Engineer,10.7,54.8,22.4,9.2,8.2,9,3,4.9,22.6,68.7,Low
792,29,M,HR Manager,1.4,27.9,38.9,8.9,4.2,0,2,4.3,16.8,23.2,Low
793,22,Female,QA Tester,4.8,,41.6,7.6,3.6,4,5,2.1,14.0,29.1,Low
794,37,Other,Software Engineer,14.5,,74.7,9.6,21.0,5,5,3.9,24.6,80.3,Low
795,55,Other,Software Engineer,3.9,,9.4,7.5,0.2,3,0,1.9,12.7,77.3,Medium
796,41,Female,Software Engineer,4.7,63.6,51.3,10.7,14.1,3,1,4.1,75.9,32.3,High
797,53,Male,Product Manager,12.5,52.9,56.4,4.7,3.6,4,2,,32.4,24.7,Low
798,27,Female,HR Manager,0.8,,49.4,8.7,,4,2,2.9,43.2,66.3,Low
799,59,,Support Engineer,7.0,32.2,,6.0,28.8,8,2,4.2,84.0,70.9,Low
800,38,Male,Software Engineer,5.7,41.0,,5.2,28.8,7,1,2.1,20.3,30.8,Medium
801,56,,Support Engineer,4.7,72.8,94.5,4.4,13.3,8,2,4.3,85.2,57.9,Low
802,25,Female,HR Manager,,74.7,48.2,7.4,19.3,2,0,3.6,67.6,44.5,Medium
803,45,F,Product Manager,1.4,25.0,57.1,4.7,18.0,2,3,,40.8,94.5,Low
804,53,F,QA Tester,4.7,57.7,82.6,4.6,10.5,0,1,2.7,20.6,37.5,Low
805,25,M,Product Manager,0.6,64.6,27.5,10.9,13.3,9,2,4.7,18.2,78.7,Medium
806,56,F,Support Engineer,11.7,59.0,7.5,9.4,1.9,5,4,1.9,40.2,61.5,Low
807,52,,Product Manager,6.0,29.5,70.8,9.0,23.9,3,3,3.8,22.6,20.9,Medium
808,41,Female,Product Manager,6.7,37.0,48.3,9.4,7.2,7,5,3.8,34.1,61.4,Medium
809,40,F,QA Tester,13.4,38.8,89.7,10.8,13.8,1,1,4.7,14.8,28.0,High
810,25,Female,HR Manager,9.9,70.7,,7.6,14.4,1,4,3.9,63.6,72.7,Low
811,25,M,HR Manager,0.1,50.5,39.9,4.8,16.8,6,5,3.3,23.1,65.2,Medium
812,23,Male,Team Lead,14.1,51.8,41.5,9.9,24.5,4,4,4.6,78.1,20.8,Low
813,49,,Product Manager,3.6,76.4,40.8,8.9,20.8,0,2,4.3,29.6,36.4,High
814,30,M,HR Manager,1.6,60.0,32.5,6.3,19.9,6,1,3.9,81.8,82.1,Medium
815,49,Female,HR Manager,11.5,74.4,78.2,6.8,15.8,6,2,1.1,27.1,42.1,Low
816,50,Male,Data Analyst,7.5,50.1,,6.3,2.9,9,5,2.5,74.9,59.9,Low
817,43,Female,Software Engineer,6.5,33.2,47.9,10.4,12.1,5,0,3.5,40.0,45.0,High
818,28,Other,Team Lead,3.7,76.1,4.5,5.7,28.7,3,4,3.1,62.5,93.7,High
819,22,Female,Business Analyst,8.2,50.2,31.0,10.7,29.9,7,0,2.3,13.5,62.9,High
820,50,Female,Team Lead,4.1,35.0,29.2,10.3,21.9,1,5,1.6,54.6,75.7,High
821,59,Female,Team Lead,13.5,41.6,81.1,8.0,6.8,1,2,3.2,23.4,26.7,High
822,56,Male,Business Analyst,3.2,27.8,8.8,7.6,3.1,1,3,2.1,53.8,23.2,Medium
823,55,Female,Data Analyst,13.3,50.8,80.6,6.0,12.4,2,4,1.9,22.7,40.7,Low
824,43,Male,Product Manager,8.4,,66.9,3.1,25.7,5,3,2.6,49.3,44.7,Low
825,50,F,QA Tester,12.4,,,4.0,21.7,0,1,4.1,20.0,75.0,Medium
826,25,Other,HR Manager,10.7,76.3,43.2,9.0,26.5,1,4,3.0,29.8,65.5,Low
827,21,Male,Software Engineer,10.5,31.9,,6.8,18.5,9,0,1.9,63.6,50.0,Medium
828,39,F,Support Engineer,4.9,46.0,60.9,4.2,3.9,1,3,1.5,97.9,72.3,Low
829,47,Male,Product Manager,3.5,26.6,76.9,5.1,3.4,0,5,,50.4,33.1,Medium
830,30,Male,Business Analyst,3.2,72.0,44.7,,1.4,2,1,4.2,71.8,25.1,Low
831,23,Other,QA Tester,12.9,44.7,47.3,5.9,17.0,9,4,3.6,58.5,88.4,Medium
832,34,M,Product Manager,12.3,59.7,64.4,10.3,7.3,6,5,1.9,54.9,65.1,Medium
833,25,M,Business Analyst,,64.3,10.8,5.4,22.0,0,1,2.7,15.8,71.9,Low
834,49,Male,HR Manager,2.0,48.6,43.6,7.3,20.6,6,0,4.4,23.0,44.6,High
835,57,Female,Data Analyst,5.7,41.9,97.2,3.2,9.5,4,5,1.7,89.5,49.8,Medium
836,21,F,Product Manager,9.3,77.9,3.8,,5.3,8,4,3.1,46.9,26.6,High
837,34,Female,Business Analyst,,78.0,31.6,8.1,3.1,1,1,2.4,65.3,88.6,Low
838,30,Female,HR Manager,11.7,40.9,31.4,4.9,22.1,0,2,1.5,57.5,67.4,Low
839,27,Male,HR Manager,15.0,51.4,,7.6,13.5,8,4,1.2,44.1,26.7,Low
840,45,Male,Data Analyst,2.9,78.5,10.6,8.2,,7,4,3.2,44.9,84.4,Low
841,24,Male,Team Lead,6.9,25.3,62.9,8.5,25.7,9,4,1.1,60.0,55.5,Low
842,25,Male,Product Manager,6.5,47.7,9.5,9.2,17.8,5,4,1.4,22.7,81.2,Low
843,45,M,Product Manager,4.6,30.5,9.5,5.5,15.5,4,2,2.4,44.9,21.0,High
844,23,Male,Team Lead,3.0,53.0,72.8,,22.3,7,5,1.2,50.2,22.3,High
845,38,M,Software Engineer,1.0,26.4,32.4,10.9,24.5,7,5,2.6,98.7,33.7,High
846,39,M,Software Engineer,13.3,47.4,97.7,10.2,20.6,4,5,1.5,41.6,36.9,High
847,52,Male,Team Lead,6.3,,3.7,10.6,,6,0,2.4,68.0,81.1,Medium
848,39,Other,QA Tester,7.5,54.3,44.5,6.1,11.4,0,2,4.2,22.4,76.5,Medium
849,31,,Support Engineer,13.8,,11.3,,23.1,3,2,3.5,15.9,69.3,Low
850,20,Female,HR Manager,11.6,69.0,,8.0,15.5,1,1,2.8,88.4,90.8,Low
851,45,M,Support Engineer,2.0,71.5,99.8,3.7,,9,3,,75.8,39.8,Medium
852,33,F,HR Manager,8.5,59.9,88.9,9.6,26.7,2,5,3.5,38.6,92.4,High
853,57,Other,Team Lead,6.6,27.3,4.8,,27.5,0,3,1.7,55.4,92.8,Medium
854,56,Female,Software Engineer,12.0,36.4,56.3,4.6,8.3,1,1,,22.2,54.7,High
855,30,Female,QA Tester,10.9,75.9,64.8,3.6,5.6,0,2,3.7,73.6,27.6,Low
856,55,M,Software Engineer,10.4,,21.0,9.7,7.8,7,1,4.6,16.3,78.1,Medium
857,32,Male,Support Engineer,5.1,,14.5,3.6,22.5,3,4,2.8,78.1,47.0,Medium
858,22,Other,Software Engineer,12.1,63.6,90.4,3.7,11.1,2,1,1.2,59.2,83.6,High
859,52,M,Team Lead,0.8,41.5,96.9,6.4,5.2,0,1,4.5,35.1,33.1,High
860,25,Other,QA Tester,2.4,39.8,99.2,4.1,3.0,1,4,1.3,87.6,63.2,Medium
861,29,Male,Support Engineer,5.0,79.9,79.0,10.3,9.8,2,3,4.5,98.7,60.6,Low
862,24,Male,QA Tester,,72.2,66.4,6.8,4.1,2,4,2.6,32.9,28.0,Low
863,42,M,Product Manager,3.5,47.4,34.6,7.6,4.7,5,0,2.5,82.6,49.1,Low
864,29,Male,HR Manager,12.5,78.9,17.1,10.4,,9,1,3.2,77.5,26.8,High
865,21,F,Software Engineer,,60.8,7.9,7.2,0.6,7,1,4.8,77.2,57.2,Low
866,32,Female,QA Tester,,65.8,69.3,5.8,3.5,5,3,4.6,96.2,87.4,Low
867,59,M,Data Analyst,4.0,26.7,78.5,,25.3,1,2,2.9,53.8,41.6,Low
868,21,Other,Product Manager,4.2,31.7,82.6,6.5,25.3,1,4,,70.7,81.2,High
869,39,F,Software Engineer,4.2,59.8,,5.5,9.9,6,2,3.3,84.1,34.7,Medium
870,20,M,HR Manager,0.5,74.4,88.0,8.8,2.6,0,0,3.8,53.2,73.9,Medium
871,56,Male,QA Tester,13.9,59.3,100.0,9.4,21.1,0,4,4.3,53.3,93.2,Low
872,28,Male,Support Engineer,3.2,32.4,24.4,9.3,10.8,6,0,1.1,38.7,45.9,Low
873,36,Male,HR Manager,6.3,31.4,76.3,10.8,1.4,8,0,,80.3,92.0,Low
874,28,Male,Data Analyst,0.1,71.4,58.6,9.3,4.7,4,0,4.8,71.8,60.4,High
875,30,Other,QA Tester,12.9,32.7,26.1,9.2,,0,5,4.8,50.6,45.3,High
876,34,F,Business Analyst,11.0,53.6,98.2,9.9,17.7,4,4,1.0,47.7,91.7,Medium
877,43,Female,Business Analyst,,27.0,89.8,3.0,26.9,0,4,1.8,16.5,22.6,Low
878,57,Other,Team Lead,11.7,29.4,12.9,5.9,23.8,9,5,5.0,10.6,22.2,High
879,54,Other,Software Engineer,4.7,62.0,2.6,8.9,16.4,8,3,3.0,57.6,68.0,Medium
880,49,Female,Support Engineer,3.7,62.9,68.8,7.8,12.7,3,5,3.3,47.6,83.7,Low
881,50,Female,Team Lead,10.5,43.8,60.4,4.4,18.6,8,1,1.7,81.6,80.1,Low
882,24,Male,QA Tester,5.5,36.9,93.6,5.4,13.3,1,2,4.6,58.8,26.4,Medium
883,33,Other,Business Analyst,8.5,69.8,23.4,5.7,7.4,6,2,1.9,94.3,96.0,Medium
884,30,M,Business Analyst,0.1,,8.4,7.5,20.4,1,0,1.8,27.7,76.2,High
885,28,Female,Business Analyst,0.9,54.8,25.9,9.7,26.2,3,4,1.9,99.1,95.9,High
886,53,Female,QA Tester,8.0,78.3,1.9,10.5,11.2,5,4,4.7,36.8,46.3,Low
887,31,F,Business Analyst,8.5,33.1,3.6,9.0,25.2,1,0,3.8,67.8,75.5,Medium
888,54,M,HR Manager,11.3,76.7,91.5,,12.9,1,1,4.1,55.2,88.8,Low
889,54,,Product Manager,2.0,35.1,35.2,6.8,12.0,1,2,2.5,42.4,50.4,Medium
890,20,Female,QA Tester,7.7,56.2,41.1,6.1,0.8,2,5,4.6,22.5,97.2,Medium
891,59,Male,Support Engineer,2.9,45.7,1.8,6.1,,4,3,4.2,22.1,41.2,Medium
892,41,,Product Manager,,78.1,27.1,7.9,24.2,8,1,4.0,74.0,45.2,High
893,48,M,Team Lead,,40.0,80.5,4.0,19.9,5,4,4.9,44.0,93.6,Medium
894,27,Female,Support Engineer,2.5,47.0,61.5,7.6,4.5,8,0,2.5,96.5,97.6,High
895,30,,Product Manager,3.3,79.1,75.4,8.3,,9,2,3.4,39.3,42.8,Low
896,56,F,Data Analyst,4.8,54.5,44.7,6.5,17.2,4,0,4.6,98.5,30.9,Low
897,33,F,Business Analyst,3.9,52.6,31.0,10.6,12.0,5,4,4.2,28.5,80.7,Medium
898,49,Other,Data Analyst,1.3,39.2,48.3,7.9,,9,0,3.3,19.3,94.4,High
899,54,Female,Software Engineer,1.3,63.6,32.3,4.8,29.0,7,5,1.3,38.1,68.1,Low
900,40,F,Software Engineer,2.9,,83.9,6.8,21.7,2,2,3.6,89.7,70.8,Low
901,56,Other,Product Manager,0.8,27.7,29.8,8.4,12.4,1,0,3.1,57.0,81.0,Low
902,24,Other,Data Analyst,9.4,58.0,66.0,5.6,0.6,2,2,,22.2,32.2,Medium
903,38,M,QA Tester,4.3,43.8,13.7,3.6,1.0,8,0,4.5,28.2,97.9,High
904,33,M,Support Engineer,4.2,77.4,68.7,,20.5,5,0,2.4,38.0,49.1,Medium
905,45,Other,Data Analyst,5.0,74.7,91.3,10.6,25.1,9,2,2.5,63.1,70.3,High
906,23,M,Software Engineer,9.9,64.3,60.9,6.9,21.2,3,5,3.7,39.9,57.5,Medium
907,44,F,Data Analyst,13.1,70.0,56.0,10.2,12.2,9,0,3.0,77.2,57.5,Low
908,44,Male,QA Tester,11.4,61.7,96.1,9.7,0.9,2,5,1.4,65.5,76.2,Medium
909,37,F,Data Analyst,10.9,31.9,62.7,4.2,29.0,1,1,2.5,88.6,99.6,Medium
910,59,Other,Support Engineer,7.3,67.1,26.0,8.7,,3,3,1.4,55.1,72.7,High
911,27,Other,Team Lead,10.4,36.6,29.2,6.5,16.5,8,1,,39.8,83.5,Low
912,58,F,QA Tester,8.3,42.8,70.5,5.0,2.1,3,3,1.0,99.7,22.2,Low
913,59,M,Software Engineer,3.2,70.1,,8.5,16.2,4,1,1.7,42.0,84.8,Low
914,33,M,Support Engineer,3.1,54.5,,8.9,26.8,7,3,2.3,48.6,44.0,Medium
915,51,Other,Data Analyst,4.4,72.3,34.5,4.4,20.4,1,0,3.2,82.8,30.1,Low
916,57,Female,Data Analyst,13.7,36.7,99.1,10.3,21.6,2,2,4.7,18.0,29.1,Medium
917,52,M,Team Lead,8.2,58.4,10.2,9.0,2.5,5,2,,44.8,74.4,High
918,42,F,Software Engineer,11.0,29.6,40.5,10.5,3.2,6,4,3.8,17.7,99.8,Low
919,34,,Software Engineer,5.2,60.4,6.2,5.5,3.8,3,3,2.4,22.5,73.3,Medium
920,52,,HR Manager,6.1,66.9,82.1,10.5,27.1,0,4,4.0,10.4,41.0,High
921,44,Other,Software Engineer,1.9,57.2,9.2,5.9,15.8,6,5,3.5,10.9,36.3,Medium
922,36,M,Team Lead,2.6,39.6,67.4,3.4,23.7,8,5,2.8,44.2,62.1,Low
923,52,F,Business Analyst,12.4,26.7,5.6,9.1,3.5,0,4,1.8,82.8,25.2,Low
924,21,Other,HR Manager,8.8,,67.3,8.6,27.8,0,3,2.2,62.8,51.9,Medium
925,33,Female,HR Manager,5.1,59.2,84.3,7.8,24.6,0,2,3.5,67.1,73.3,Low
926,59,,Data Analyst,12.0,76.4,39.9,6.9,6.7,9,3,2.7,56.7,97.4,Medium
927,59,Female,Data Analyst,3.7,36.4,52.2,3.3,,6,5,4.6,83.8,54.1,High
928,58,Female,Software Engineer,14.6,,40.2,8.0,7.9,8,0,1.9,89.2,36.0,Medium
929,25,Male,HR Manager,5.2,,30.0,6.3,6.2,2,4,1.3,86.5,85.4,Low
930,25,M,Product Manager,5.1,53.6,80.3,7.5,7.9,7,4,3.4,83.1,79.5,Low
931,22,F,Data Analyst,4.7,,27.2,6.4,27.3,8,5,,26.4,88.8,High
932,26,,Team Lead,1.8,69.8,72.3,,27.5,2,3,2.5,63.4,37.2,High
933,27,Male,Product Manager,1.7,39.3,20.6,7.8,9.9,2,4,3.6,62.4,52.4,Medium
934,34,Other,Data Analyst,9.7,41.3,25.0,,21.2,0,2,1.9,57.5,98.5,Low
935,48,F,QA Tester,13.1,25.0,33.6,10.5,20.3,1,4,3.2,53.3,32.6,Medium
936,52,Female,QA Tester,11.9,78.0,58.9,,24.2,6,3,,18.0,73.7,Low
937,49,M,Data Analyst,2.1,75.5,45.4,3.1,8.9,2,5,4.5,19.2,39.0,Low
938,58,Male,HR Manager,8.2,67.1,74.5,,15.3,6,2,1.4,91.2,60.0,Low
939,46,Female,Business Analyst,1.6,,21.4,8.6,20.0,4,2,2.4,66.7,84.0,Low
940,55,M,Business Analyst,0.7,49.6,1.1,5.2,0.8,9,4,3.6,33.6,59.1,Low
941,48,Female,HR Manager,9.8,30.6,77.7,7.6,11.3,7,3,1.1,35.1,84.4,Low
942,57,F,Support Engineer,8.0,,82.2,4.6,20.9,4,4,3.8,64.9,54.1,Low
943,52,F,Business Analyst,1.2,,,5.2,7.6,2,0,3.1,46.6,99.9,Medium
944,56,F,QA Tester,0.5,77.8,61.1,7.0,28.7,8,5,2.2,49.7,54.9,Medium
945,46,Male,Team Lead,14.8,74.7,37.8,,0.9,6,0,4.3,15.5,32.0,Low
946,52,,HR Manager,,63.3,79.4,7.9,28.7,4,2,2.2,22.5,52.1,High
947,23,,Software Engineer,6.7,30.3,,10.5,6.5,6,4,5.0,45.4,79.4,Low
948,41,Female,QA Tester,7.6,40.1,85.1,10.7,1.5,9,0,,73.0,87.8,Low
949,21,Other,Team Lead,1.8,42.6,77.7,4.7,8.8,8,1,3.8,14.3,56.8,Low
950,29,,Team Lead,2.5,67.0,26.9,5.5,23.6,4,0,1.2,40.1,67.6,Medium
951,24,,HR Manager,5.3,69.1,81.2,9.2,22.6,6,4,4.6,72.6,87.6,Low
952,29,F,Team Lead,11.4,46.2,53.3,,6.3,8,4,4.2,81.3,85.1,Low
953,52,Male,HR Manager,7.6,48.0,5.3,7.2,5.9,0,5,1.9,27.1,72.6,Medium
954,57,Female,Business Analyst,9.6,27.4,45.7,10.9,19.3,3,0,2.6,75.8,85.2,Medium
955,32,Male,Data Analyst,14.8,40.9,94.2,3.1,13.7,0,4,2.1,96.0,66.1,Medium
956,50,Female,QA Tester,11.5,,88.8,5.4,23.8,7,4,4.9,91.6,20.4,Medium
957,55,Female,Support Engineer,6.5,31.4,10.2,8.0,0.7,2,5,4.4,81.0,23.3,High
958,43,Male,Data Analyst,,,74.4,6.8,18.3,1,5,4.7,74.1,98.4,Low
959,34,M,QA Tester,9.3,71.9,80.6,3.9,21.9,3,5,4.2,31.2,31.6,Low
960,48,Female,HR Manager,10.0,57.0,27.1,5.9,29.8,2,5,2.8,67.1,52.4,High
961,27,Male,QA Tester,7.5,29.3,47.2,3.2,20.4,4,1,1.8,67.9,94.7,Medium
962,24,,Business Analyst,9.7,35.5,71.1,8.1,7.0,7,2,1.8,46.6,35.6,Medium
963,48,Other,HR Manager,0.4,51.1,43.9,10.1,3.2,9,4,,54.4,87.5,Low
964,23,M,Data Analyst,6.4,44.9,11.3,10.1,19.2,7,3,3.2,72.5,85.5,Low
965,31,F,Software Engineer,4.2,44.7,70.6,8.6,15.7,6,5,4.7,95.7,98.9,Low
966,21,Female,Software Engineer,1.9,54.1,91.2,6.7,27.0,7,2,5.0,36.6,42.5,Low
967,46,Other,Product Manager,1.5,57.1,65.2,7.1,21.8,4,5,2.1,32.2,45.2,Low
968,50,,Product Manager,9.0,68.8,77.4,4.1,15.3,9,2,3.8,64.2,92.2,Low
969,55,F,QA Tester,7.9,43.8,35.8,5.7,12.1,9,3,3.4,21.8,38.7,Medium
970,55,Female,Software Engineer,3.8,69.3,18.3,4.5,12.1,5,0,3.0,62.4,63.8,Low
971,45,Male,HR Manager,7.1,43.6,64.3,9.6,6.8,7,1,3.7,18.0,76.6,Low
972,46,Female,Team Lead,7.4,28.0,32.8,10.3,0.5,0,4,2.5,54.2,41.8,Low
973,24,Other,HR Manager,,55.5,86.0,7.3,17.2,5,0,4.8,65.8,95.1,Low
974,39,F,Team Lead,9.8,,12.3,8.8,6.4,5,3,3.8,16.3,73.3,Low
975,30,Female,Data Analyst,11.7,76.4,43.3,4.0,6.2,4,1,4.0,28.6,23.8,Low
976,29,Male,Support Engineer,11.9,64.9,39.7,7.9,3.8,3,1,2.0,40.2,30.9,Low
977,59,Female,Team Lead,9.0,75.5,93.8,,5.7,0,1,1.7,43.2,35.3,Medium
978,57,M,Software Engineer,7.7,75.0,15.3,6.6,1.0,9,3,2.6,70.8,39.6,Low
979,25,Male,HR Manager,0.9,58.3,1.0,4.9,20.2,7,5,4.1,57.6,78.5,Medium
980,27,Other,Data Analyst,4.3,54.0,23.8,10.0,12.0,5,5,4.8,44.4,27.1,High
981,42,F,Software Engineer,1.4,55.7,82.0,8.9,16.8,2,5,2.7,50.6,48.0,Medium
982,45,Female,Data Analyst,,78.8,20.9,10.2,19.1,2,0,4.1,11.2,92.9,Low
983,31,Male,Support Engineer,,67.5,24.1,9.5,29.2,5,4,,79.3,64.5,Low
984,45,M,Business Analyst,2.3,,13.0,10.9,2.0,6,1,2.2,13.7,41.2,Medium
985,32,,HR Manager,,,71.5,4.5,12.5,7,1,,84.6,96.6,High
986,59,M,QA Tester,14.2,34.4,6.9,3.7,7.4,4,0,4.2,58.7,39.5,High
987,37,Other,HR Manager,11.5,49.6,33.1,5.7,14.3,9,5,1.8,57.5,92.4,Low
988,44,F,Product Manager,0.1,36.6,28.2,4.0,27.6,5,1,2.2,73.4,78.1,Medium
989,52,Other,Support Engineer,0.0,,55.5,,21.7,0,1,3.0,87.4,79.2,High
990,59,,HR Manager,5.7,73.3,73.0,8.1,19.9,5,3,,94.8,81.2,High
991,31,Male,Product Manager,2.2,41.0,,7.6,13.2,8,2,4.7,58.9,60.5,Medium
992,55,M,QA Tester,0.3,29.5,93.1,5.1,20.1,9,0,3.4,23.6,85.2,Low
993,23,M,Team Lead,7.0,,95.1,,1.0,3,0,1.5,89.1,86.9,Low
994,24,Male,Data Analyst,14.1,62.0,36.1,3.2,17.6,9,5,1.7,13.7,48.8,Medium
995,56,Male,QA Tester,4.9,43.1,77.8,5.8,16.6,0,0,,82.7,52.0,Medium
996,27,Female,Software Engineer,9.9,40.3,73.9,8.8,10.4,8,5,4.0,71.2,91.1,High
997,47,Other,Support Engineer,9.8,35.1,89.3,9.1,6.0,3,3,3.9,91.4,62.0,High
998,50,M,Team Lead,3.8,,44.8,6.3,24.2,1,3,1.3,90.8,89.4,Low
999,28,Female,Software Engineer,9.8,40.2,53.0,3.1,1.6,0,4,4.6,14.8,70.1,Medium
1000,48,Other,Software Engineer,3.2,65.2,41.6,7.9,2.1,2,5,2.8,64.9,67.5,Low
